row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
6221,2025-07-19 04:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.13226149362497214,low,medium,low,100.0,
6222,2025-07-19 05:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6223,2025-07-19 05:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6224,2025-07-19 05:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.15582540510861395,low,medium,low,100.0,
6225,2025-07-19 06:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15728447028033996,0.2291685704970087,0.1,low,low,low,100.0,
6226,2025-07-19 06:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.15662102829445265,0.38839295489073966,0.13307660596994508,low,medium,low,100.0,
6227,2025-07-19 06:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15662102829445265,0.22879332004105177,0.1,low,low,low,100.0,
6228,2025-07-19 07:00:00,0.25,phantom_load,Suggest Shutdown,suggest_shutdown,0.09882753002300215,0.5166952922079457,0.13635303699518356,low,medium,low,100.0,
6229,2025-07-19 07:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.09880815241222862,0.4064629263951078,0.1,low,medium,low,100.0,
6230,2025-07-19 07:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1541812198462346,0.5166952922079457,0.1431363267247004,low,medium,low,100.0,
6231,2025-07-19 07:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1541762357504906,0.36992252121634184,0.1,low,medium,low,100.0,
6232,2025-07-19 08:00:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.1547078399561936,0.2297092794762733,0.12084602128856231,low,low,low,100.0,
6233,2025-07-19 08:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15529451617384143,0.3360067640799027,0.1,low,medium,low,100.0,
6234,2025-07-19 08:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.15568597084259134,0.38839295489073966,0.12037920206128726,low,medium,low,100.0,
6235,2025-07-19 08:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15597769913965542,0.3324040645117489,0.1,low,medium,low,100.0,
6236,2025-07-19 09:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46526445415752915,0.22879332004105177,0.5630178992535264,medium,low,medium,100.0,
6237,2025-07-19 09:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4645432567265023,0.38839295489073966,0.514664602313882,medium,medium,medium,100.0,
6238,2025-07-19 09:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4681750295235747,0.2291685704970086,0.5319174176152437,medium,low,medium,100.0,
6239,2025-07-19 09:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4673014963167407,0.2083768795686775,0.5377635949261452,medium,low,medium,100.0,
6240,2025-07-19 10:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5380616309813226,0.35051754970546173,0.7085586595838329,medium,medium,high,100.0,
6241,2025-07-19 10:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.53663741185662,0.5251858296657701,0.5226231820220137,medium,medium,medium,100.0,
6242,2025-07-19 10:45:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.5460832909480433,0.5166952922079457,0.7136488452804913,medium,medium,high,100.0,
6243,2025-07-19 11:00:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.4089357673764921,0.5166952922079457,0.582732456892109,medium,medium,medium,100.0,
6244,2025-07-19 11:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4178522952156817,0.6039231928431164,0.6745896260282439,medium,medium,high,100.0,
6245,2025-07-19 11:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4832727027709309,0.494313757870699,0.6889090351826797,medium,medium,high,100.0,
6246,2025-07-19 11:45:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.4204908448967418,0.5090592335728545,0.631900705959307,medium,medium,medium,100.0,
6247,2025-07-19 12:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6246329787573367,0.36992252121634184,0.6422344472119289,medium,medium,medium,100.0,
6248,2025-07-19 12:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6249121250282016,0.5166952922079457,0.6891642506702023,medium,medium,high,100.0,
6249,2025-07-19 12:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6145861273506354,0.49491340642978343,0.5815075783441284,medium,medium,medium,100.0,
6250,2025-07-19 13:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6169418811558842,0.4950029209053941,0.6174977496641313,medium,medium,medium,100.0,
6251,2025-07-19 13:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6183021751910642,0.4970287208412899,0.6159174390454907,medium,medium,medium,100.0,
6252,2025-07-19 13:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.6185435401943664,0.49909038230170866,0.6018787636873615,medium,medium,medium,100.0,
6253,2025-07-19 13:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.5189254700800124,0.33922656068121576,0.5423595366708955,medium,medium,medium,100.0,
6254,2025-07-19 14:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.6065709506551437,0.5015314574896886,0.5798252418102103,medium,medium,medium,100.0,
6255,2025-07-19 14:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.32000000000000006,0.5352234268645453,0.6108550673509838,low,medium,medium,100.0,
6256,2025-07-19 14:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.32000000000000006,0.4959314992703231,0.5336713790949582,low,medium,medium,100.0,
6257,2025-07-19 14:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.16312627065053062,0.5256028138073705,0.4587384481309654,low,medium,medium,100.0,
6258,2025-07-19 15:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4952687264308708,0.36189802868486987,low,medium,medium,100.0,
6259,2025-07-19 15:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4954736926236938,0.3967756774365224,low,medium,medium,100.0,
6260,2025-07-19 15:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4946438840245179,0.3817187073880828,low,medium,medium,100.0,
6261,2025-07-19 16:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5389191030703651,0.4956227117959512,0.29595223853998176,medium,medium,low,100.0,
6262,2025-07-19 16:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5454235745748195,0.4951503522070949,0.33953209342370905,medium,medium,medium,100.0,
6263,2025-07-19 16:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5426375598086124,0.26759616115515744,0.3281194026014025,medium,low,low,100.0,
6264,2025-07-19 16:45:00,0.25,phantom_load,Suggest Shutdown,suggest_shutdown,0.5364522928846995,0.4954736926236938,0.31592146619850303,medium,medium,low,100.0,
6265,2025-07-19 17:00:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.5415426106009904,0.6188482927245003,0.30739377267123147,medium,medium,low,100.0,
6266,2025-07-19 17:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.23478599061247274,0.5716184190730533,0.21272090437141375,low,medium,low,100.0,
6267,2025-07-19 17:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5477070809912725,0.6201536508614122,0.2673641542550279,medium,medium,low,100.0,
6268,2025-07-19 17:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5406343027249828,0.49446458048783104,0.3987764625608671,medium,medium,medium,100.0,
6269,2025-07-19 18:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3116459873504989,0.6188482927245003,0.1,low,medium,low,100.0,
6270,2025-07-19 18:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3114946760178623,0.3324040645117489,0.1,low,medium,low,100.0,
6271,2025-07-19 18:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3124665258257942,0.22879332004105177,0.1,low,low,low,100.0,
6272,2025-07-19 18:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3059923916685316,0.38839295489073966,0.16123400948357566,low,medium,low,100.0,
6273,2025-07-19 19:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31282024685966225,0.4064629263951078,0.1,low,medium,low,100.0,
6274,2025-07-19 19:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31282024685966225,0.22879332004105177,0.1,low,low,low,100.0,
6275,2025-07-19 19:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31331758395239406,0.21913077643637294,0.1,low,low,low,100.0,
6276,2025-07-19 20:00:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.3133705449739163,0.22879332004105177,0.1,low,low,low,100.0,
6277,2025-07-19 20:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.2653940747856937,0.2153353721643234,0.1,low,low,low,100.0,
6278,2025-07-19 20:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3133705449739163,0.38839295489073966,0.1,low,medium,low,100.0,
6279,2025-07-19 20:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3133705449739163,0.22879332004105177,0.1,low,low,low,100.0,
6280,2025-07-19 21:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15668527248695818,0.4064629263951078,0.1,low,medium,low,100.0,
6281,2025-07-19 21:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15668527248695818,0.4064629263951078,0.1,low,medium,low,100.0,
6282,2025-07-19 21:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15668527248695818,0.38839295489073966,0.1,low,medium,low,100.0,
6283,2025-07-19 21:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.13764305192967385,0.2297092794762733,0.1,low,low,low,100.0,
6284,2025-07-19 22:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.07834263624347909,0.22879332004105177,0.1,low,low,low,100.0,
6285,2025-07-19 22:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.0688215259648369,0.2297092794762733,0.1,low,low,low,100.0,
6286,2025-07-19 22:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.07834263624347909,0.22879332004105177,0.1,low,low,low,100.0,
6287,2025-07-19 22:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.06634851869642341,0.35634611133931293,0.1,low,medium,low,100.0,
6288,2025-07-19 23:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6289,2025-07-19 23:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6290,2025-07-19 23:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6291,2025-07-19 23:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6292,2025-07-20 00:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6293,2025-07-20 00:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2297092794762733,0.1,low,low,low,100.0,
6294,2025-07-20 00:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6295,2025-07-20 00:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.18896034581208562,low,low,low,100.0,
6296,2025-07-20 01:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3324040645117489,0.1,low,medium,low,100.0,
6297,2025-07-20 01:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3324040645117489,0.13902413520853274,low,medium,low,100.0,
6298,2025-07-20 01:30:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3360067640799027,0.15644320489011357,low,medium,low,100.0,
6299,2025-07-20 01:45:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3324040645117489,0.18170158992926908,low,medium,low,100.0,
6300,2025-07-20 02:00:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6301,2025-07-20 02:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2297092794762733,0.1,low,low,low,100.0,
6302,2025-07-20 02:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.12541821541053869,low,low,low,100.0,
6303,2025-07-20 02:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6304,2025-07-20 03:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.21913077643637294,0.12553281094033325,low,low,low,100.0,
6305,2025-07-20 03:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6306,2025-07-20 03:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22799149536284374,0.1,low,low,low,100.0,
6307,2025-07-20 04:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2271368211344569,0.1,low,low,low,100.0,
6308,2025-07-20 04:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6309,2025-07-20 04:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.13429375889355386,low,low,low,100.0,
6310,2025-07-20 04:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.13226149362497214,low,medium,low,100.0,
6311,2025-07-20 05:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6312,2025-07-20 05:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6313,2025-07-20 05:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.15992916297093435,low,medium,low,100.0,
6314,2025-07-20 05:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.15582540510861395,low,medium,low,100.0,
6315,2025-07-20 06:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15740417292826117,0.35634611133931293,0.1,low,medium,low,100.0,
6316,2025-07-20 06:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15728447028033996,0.2291685704970087,0.1,low,low,low,100.0,
6317,2025-07-20 06:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.15662102829445265,0.38839295489073966,0.13307660596994508,low,medium,low,100.0,
6318,2025-07-20 06:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.15662102829445265,0.22879332004105177,0.1,low,low,low,100.0,
6319,2025-07-20 07:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.09882753002300215,0.5166952922079457,0.13635303699518356,low,medium,low,100.0,
6320,2025-07-20 07:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.09880815241222862,0.4064629263951078,0.1,low,medium,low,100.0,
6321,2025-07-20 07:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.1541812198462346,0.5166952922079457,0.1431363267247004,low,medium,low,100.0,
6322,2025-07-20 07:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1541762357504906,0.36992252121634184,0.1,low,medium,low,100.0,
6323,2025-07-20 08:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.1547078399561936,0.2297092794762733,0.12084602128856231,low,low,low,100.0,
6324,2025-07-20 08:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.15529451617384143,0.3360067640799027,0.1,low,medium,low,100.0,
6325,2025-07-20 08:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.15568597084259134,0.38839295489073966,0.12037920206128726,low,medium,low,100.0,
6326,2025-07-20 08:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15597769913965542,0.3324040645117489,0.1,low,medium,low,100.0,
6327,2025-07-20 09:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.46526445415752915,0.22879332004105177,0.5630178992535264,medium,low,medium,100.0,
6328,2025-07-20 09:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4681750295235747,0.2291685704970086,0.5319174176152437,medium,low,medium,100.0,
6329,2025-07-20 09:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4673014963167407,0.2083768795686775,0.5377635949261452,medium,low,medium,100.0,
6330,2025-07-20 10:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5380616309813226,0.35051754970546173,0.7085586595838329,medium,medium,high,100.0,
6331,2025-07-20 10:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.539092849408629,0.34536129869725457,0.6355794590027082,medium,medium,medium,100.0,
6332,2025-07-20 10:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.53663741185662,0.5251858296657701,0.5226231820220137,medium,medium,medium,100.0,
6333,2025-07-20 10:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5460832909480433,0.5166952922079457,0.7136488452804913,medium,medium,high,100.0,
6334,2025-07-20 11:00:00,0.25,phantom_load,Suggest Shutdown,suggest_shutdown,0.4089357673764921,0.5166952922079457,0.582732456892109,medium,medium,medium,100.0,
6335,2025-07-20 11:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.4178522952156817,0.6039231928431164,0.6745896260282439,medium,medium,high,100.0,
6336,2025-07-20 11:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4832727027709309,0.494313757870699,0.6889090351826797,medium,medium,high,100.0,
6337,2025-07-20 11:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.4204908448967418,0.5090592335728545,0.631900705959307,medium,medium,medium,100.0,
6338,2025-07-20 12:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.6246329787573367,0.36992252121634184,0.6422344472119289,medium,medium,medium,100.0,
6339,2025-07-20 12:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6249185531697614,0.49488852660959426,0.6979916492590011,medium,medium,high,100.0,
6340,2025-07-20 12:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.6249121250282016,0.5166952922079457,0.6891642506702023,medium,medium,high,100.0,
6341,2025-07-20 13:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6169418811558842,0.4950029209053941,0.6174977496641313,medium,medium,medium,100.0,
6342,2025-07-20 13:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6183021751910642,0.4970287208412899,0.6159174390454907,medium,medium,medium,100.0,
6343,2025-07-20 13:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.6185435401943664,0.49909038230170866,0.6018787636873615,medium,medium,medium,100.0,
6344,2025-07-20 13:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5189254700800124,0.33922656068121576,0.5423595366708955,medium,medium,medium,100.0,
6345,2025-07-20 14:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.6065709506551437,0.5015314574896886,0.5798252418102103,medium,medium,medium,100.0,
6346,2025-07-20 14:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.32000000000000006,0.4959314992703231,0.5336713790949582,low,medium,medium,100.0,
6347,2025-07-20 14:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.16312627065053062,0.5256028138073705,0.4587384481309654,low,medium,medium,100.0,
6348,2025-07-20 15:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4952687264308708,0.36189802868486987,low,medium,medium,100.0,
6349,2025-07-20 15:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.49581828279028084,0.3990380225681188,low,medium,medium,100.0,
6350,2025-07-20 15:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4954736926236938,0.3967756774365224,low,medium,medium,100.0,
6351,2025-07-20 15:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4946438840245179,0.3817187073880828,low,medium,medium,100.0,
6352,2025-07-20 16:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.5389191030703651,0.4956227117959512,0.29595223853998176,medium,medium,low,100.0,
