timestamp,window_size,volatility,jump_rate,is_stable,cosine_similarity,correlation_coefficient,prediction_accuracy,consistency_score,false_positive_rate,false_negative_rate,delayed_decision_rate,total_error_rate,stability_score,overall_score,priority,performance
2025-07-19 14:15:00+00:00,3,0.04117351764157636,0.0,True,0.7949009959274789,0.9845602645471163,0.9294154046159423,0.9029588883635125,0.0,0.0,0.0,0.0,0.9588264823584236,0.9488315000529322,LOW,EXCELLENT
2025-07-19 14:45:00+00:00,4,0.05816059817482472,0.0,True,0.6694759612092887,0.9919443889742539,0.9528921778192,0.8714375093342475,0.0,0.0,0.0,0.0,0.9418394018251752,0.9311268242812516,LOW,EXCELLENT
2025-07-19 15:30:00+00:00,3,0.0369002104721586,0.0,True,0.5641889145236991,0.9999999999999999,0.972044013225721,0.8454109759164733,0.0,0.0,0.0,0.0,0.9630997895278414,0.9270943272249417,LOW,EXCELLENT
2025-07-19 16:00:00+00:00,3,0.05355020717216498,0.5,False,0.680874841702288,0.9999733909195567,0.9850285093989227,0.8886255806735891,0.0,0.0,0.3333333333333333,0.0,0.946449792827835,0.9393851701177862,HIGH,EXCELLENT
2025-07-19 16:30:00+00:00,4,0.05121038325087682,1.0,False,0.7606220752770139,0.9991615206774827,0.9680209873594804,0.9092681944379923,0.0,0.0,0.5,0.0,0.9487896167491232,0.9483441627999338,HIGH,EXCELLENT
2025-07-19 17:00:00+00:00,4,0.04786600235312711,0.6666666666666666,False,0.7460907208980516,0.998414198247533,0.9618013839643589,0.9021021010366478,0.0,0.0,0.25,0.0,0.9521339976468729,0.9464810397087211,HIGH,EXCELLENT
2025-07-19 17:30:00+00:00,4,0.057564030830239456,0.3333333333333333,False,0.8401736439000148,0.9966982814484519,0.9566119442467985,0.9311612898650884,0.0,0.0,0.25,0.0,0.9424359691697606,0.9551953066969636,HIGH,EXCELLENT
2025-07-19 18:00:00+00:00,4,0.05288946632427811,0.6666666666666666,False,0.9967549212382276,0.0,0.9605320908871725,0.6524290040418,0.0,0.0,0.5,0.0,0.9471105336757218,0.8451047617194365,HIGH,EXCELLENT
2025-07-19 18:30:00+00:00,4,0.07218169096498746,0.3333333333333333,False,0.8248830576675066,0.9924762242250771,0.9617997374612645,0.926386339784616,0.0,0.0,0.25,0.0,0.9278183090350125,0.9489000286243503,HIGH,EXCELLENT
2025-07-19 19:00:00+00:00,4,0.0272994649423785,0.0,True,0.8490037625651563,0.9997478468053258,0.9161534109269895,0.921635006765824,0.0,0.0,0.0,0.0,0.9727005350576216,0.9604641632236162,LOW,EXCELLENT
2025-07-19 19:45:00+00:00,3,0.0343983817012335,0.0,True,0.8020562673162128,0.9998395729938447,0.9180648658487078,0.9066535687195886,0.0,0.0,0.0,0.0,0.9656016182987665,0.9523419129774655,LOW,EXCELLENT
2025-07-19 20:15:00+00:00,3,0.010785525082076542,0.0,True,0.8057498938231609,0.9922272634673867,0.9291694995291396,0.9090488856065625,0.0,0.0,0.0,0.0,0.9892144749179235,0.9603838967180021,LOW,EXCELLENT
2025-07-19 20:45:00+00:00,4,0.03276408321350334,0.0,True,0.8617187338816144,0.8614520354979265,0.9017501398953874,0.874973636424976,0.0,0.0,0.0,0.0,0.9672359167864967,0.9401602296059395,LOW,EXCELLENT
2025-07-19 21:15:00+00:00,4,0.025452137692703453,0.0,True,0.9994720706468181,0.0,0.8924278788322022,0.6306333164930068,0.0,0.0,0.0,0.0,0.9745478623072965,0.8446176852893916,MEDIUM,EXCELLENT
